timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-09T21:46:30.2234171+09:00,my-postgres,118.85,176999629,8173322764,2.17,934281216,1589137900,120586240,4198,17
2025-09-09T21:46:35.3409088+09:00,spring-app,406.22,776365670,8173322764,9.50,34498150,39216742,0,134144,245
2025-09-09T21:46:35.3409088+09:00,my-postgres,116.99,177314202,8173322764,2.17,938475520,1599875318,120586240,4198,17
2025-09-09T21:46:39.7485110+09:00,spring-app,389.24,776365670,8173322764,9.50,40265318,45822771,0,146432,245
2025-09-09T21:46:39.7485110+09:00,my-postgres,121.75,176999629,8173322764,2.17,941621248,1599875318,120586240,4198,17
2025-09-09T21:46:44.7819363+09:00,spring-app,413.45,774478234,8173322764,9.48,46451917,52953088,0,146432,245
2025-09-09T21:46:44.7819363+09:00,my-postgres,94.98,176999629,8173322764,2.17,946864128,1610612736,120586240,4198,17
2025-09-09T21:46:49.7992372+09:00,spring-app,395.71,776680243,8173322764,9.50,54630810,62285414,0,146432,247
2025-09-09T21:46:49.7992372+09:00,my-postgres,109.42,176999629,8173322764,2.17,950009856,1610612736,120586240,4198,17
2025-09-09T21:46:54.9722069+09:00,spring-app,400.32,774583091,8173322764,9.48,61236838,69835162,0,146432,245
2025-09-09T21:46:54.9722069+09:00,my-postgres,115.29,176999629,8173322764,2.17,954204160,1621350154,120586240,4198,17
2025-09-09T21:46:59.7207063+09:00,spring-app,343.67,774687949,8173322764,9.48,67842867,77280051,0,159744,245
2025-09-09T21:46:59.7207063+09:00,my-postgres,101.80,176999629,8173322764,2.17,958398464,1621350154,120586240,4198,17
2025-09-09T21:47:04.7501448+09:00,spring-app,365.11,775002522,8173322764,9.48,74448896,84934656,0,159744,245
2025-09-09T21:47:04.7501448+09:00,my-postgres,102.30,176999629,8173322764,2.17,962592768,1632087572,120586240,4198,17
2025-09-09T21:47:09.8555751+09:00,spring-app,424.94,775212237,8173322764,9.48,80740352,91960115,0,159744,245
2025-09-09T21:47:09.8555751+09:00,my-postgres,110.56,176999629,8173322764,2.17,965738496,1632087572,120586240,4198,17
2025-09-09T21:47:14.9349930+09:00,spring-app,382.44,774792806,8173322764,9.48,87975526,100348723,0,172032,245
2025-09-09T21:47:14.9349930+09:00,my-postgres,115.06,176999629,8173322764,2.17,968884224,1642824991,120586240,4198,17
2025-09-09T21:47:19.7768149+09:00,spring-app,351.79,776051098,8173322764,9.49,93742694,106954752,0,172032,245
2025-09-09T21:47:19.7768149+09:00,my-postgres,106.62,176999629,8173322764,2.17,973078528,1642824991,120586240,4198,17
2025-09-09T21:47:24.8337480+09:00,spring-app,333.56,774897664,8173322764,9.48,99614720,113246208,0,172032,245
2025-09-09T21:47:24.8337480+09:00,my-postgres,108.29,176999629,8173322764,2.17,977272832,1653562409,120586240,4198,17
2025-09-09T21:47:29.7676841+09:00,spring-app,337.39,775631667,8173322764,9.49,108003328,122683392,0,184320,245
2025-09-09T21:47:29.7676841+09:00,my-postgres,102.54,176999629,8173322764,2.17,981467136,1653562409,120586240,4198,17
2025-09-09T21:47:34.8521315+09:00,spring-app,329.03,775212237,8173322764,9.48,114294784,130023424,0,184320,245
2025-09-09T21:47:34.8521315+09:00,my-postgres,97.19,176999629,8173322764,2.17,985661440,1664299827,120586240,4198,17
2025-09-09T21:47:39.8322851+09:00,spring-app,396.20,775317094,8173322764,9.49,120586240,137363456,0,184320,245
2025-09-09T21:47:39.8322851+09:00,my-postgres,120.22,176999629,8173322764,2.17,989855744,1664299827,120586240,4198,17
2025-09-09T21:47:44.8710801+09:00,spring-app,341.05,775841382,8173322764,9.49,127926272,145752064,0,184320,245
2025-09-09T21:47:44.8710801+09:00,my-postgres,100.13,176999629,8173322764,2.17,994050048,1675037245,120586240,4198,17
2025-09-09T21:47:49.8191405+09:00,spring-app,352.46,775317094,8173322764,9.49,134217728,153092096,0,197632,245
2025-09-09T21:47:49.8191405+09:00,my-postgres,111.76,176999629,8173322764,2.17,997195776,1685774664,120586240,4198,17
2025-09-09T21:47:54.8644363+09:00,spring-app,343.02,775631667,8173322764,9.49,139460608,158334976,0,197632,245
2025-09-09T21:47:54.8644363+09:00,my-postgres,136.05,179621069,8173322764,2.20,1001390080,1685774664,120586240,4198,20
2025-09-09T21:47:59.7304436+09:00,spring-app,372.34,775631667,8173322764,9.49,147849216,167772160,0,197632,245
2025-09-09T21:47:59.7304436+09:00,my-postgres,108.18,176999629,8173322764,2.17,1005584384,1696512082,120586240,4198,17
2025-09-09T21:48:04.8042870+09:00,spring-app,352.78,775421952,8173322764,9.49,155189248,175112192,0,209920,245
2025-09-09T21:48:04.8042870+09:00,my-postgres,102.86,176999629,8173322764,2.17,1009778688,1696512082,120586240,4198,17
2025-09-09T21:48:09.9176048+09:00,spring-app,407.62,775421952,8173322764,9.49,161480704,182452224,0,209920,245
2025-09-09T21:48:09.9176048+09:00,my-postgres,116.95,176999629,8173322764,2.17,1012924416,1707249500,120586240,4198,17
2025-09-09T21:48:14.9933077+09:00,spring-app,370.07,775212237,8173322764,9.49,166723584,188743680,0,209920,245
2025-09-09T21:48:14.9933077+09:00,my-postgres,119.31,176999629,8173322764,2.17,1017118720,1707249500,120586240,4198,17
2025-09-09T21:48:19.7764340+09:00,spring-app,363.06,776155955,8173322764,9.50,175112192,198180864,0,209920,245
2025-09-09T21:48:19.7764340+09:00,my-postgres,110.25,176999629,8173322764,2.17,1021313024,1717986918,120586240,4198,17
2025-09-09T21:48:24.9449524+09:00,spring-app,452.39,776365670,8173322764,9.50,181403648,204472320,0,222208,245
2025-09-09T21:48:24.9449524+09:00,my-postgres,113.68,176999629,8173322764,2.17,1024458752,1717986918,120586240,4198,17
2025-09-09T21:48:29.7611106+09:00,spring-app,412.48,775317094,8173322764,9.49,187695104,212860928,0,222208,245
2025-09-09T21:48:29.7611106+09:00,my-postgres,116.17,176999629,8173322764,2.17,1028653056,1728724337,120586240,4198,17
2025-09-09T21:48:34.7823896+09:00,spring-app,353.92,775317094,8173322764,9.49,195035136,220200960,0,222208,245
2025-09-09T21:48:34.7823896+09:00,my-postgres,106.94,177314202,8173322764,2.17,1032847360,1728724337,120586240,4198,17
2025-09-09T21:48:39.8655031+09:00,spring-app,404.64,775736525,8173322764,9.49,201326592,227540992,0,234496,245
2025-09-09T21:48:39.8655031+09:00,my-postgres,121.98,176999629,8173322764,2.17,1037041664,1739461755,120586240,4198,17
2025-09-09T21:48:44.9562473+09:00,spring-app,341.69,775631667,8173322764,9.49,208666624,235929600,0,234496,245
2025-09-09T21:48:44.9562473+09:00,my-postgres,101.56,176999629,8173322764,2.17,1041235968,1739461755,120586240,4198,17
2025-09-09T21:48:49.7196549+09:00,spring-app,384.77,775421952,8173322764,9.49,214958080,242221056,0,234496,245
2025-09-09T21:48:49.7196549+09:00,my-postgres,110.76,176999629,8173322764,2.17,1044381696,1750199173,120586240,4198,17
2025-09-09T21:48:54.7425504+09:00,spring-app,349.98,775526810,8173322764,9.49,220200960,248512512,0,247808,245
2025-09-09T21:48:54.7425504+09:00,my-postgres,100.65,176999629,8173322764,2.17,1073741824,1750199173,120586240,4198,17
2025-09-09T21:48:59.8756969+09:00,spring-app,379.90,775841382,8173322764,9.49,229638144,257949696,0,247808,245
2025-09-09T21:48:59.8756969+09:00,my-postgres,111.07,177314202,8173322764,2.17,1073741824,1760936591,120586240,4198,17
2025-09-09T21:49:04.9296383+09:00,spring-app,314.55,776051098,8173322764,9.50,235929600,265289728,0,247808,245
2025-09-09T21:49:04.9296383+09:00,my-postgres,106.09,177314202,8173322764,2.17,1084479242,1771674010,120586240,4198,17
2025-09-09T21:49:10.2198718+09:00,spring-app,418.14,775946240,8173322764,9.49,242221056,272629760,0,247808,245
2025-09-09T21:49:10.2198718+09:00,my-postgres,129.12,184339661,8173322764,2.26,1084479242,1771674010,123731968,4198,18
